Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-09,Sun,Premier League,Matchweek 1,Home,L 0–1,Stoke City,Liverpool,Y,RB,90,0,0,0,0,1,0,0,0,0,1,0,6,2,1,0,,,Match Report
2015-2016,2015-08-15,Sat,Premier League,Matchweek 2,Away,D 2–2,Stoke City,Tottenham,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,,,Match Report
2015-2016,2015-08-22,Sat,Premier League,Matchweek 3,Away,D 1–1,Stoke City,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,,,Match Report
2015-2016,2015-08-29,Sat,Premier League,Matchweek 4,Home,L 0–1,Stoke City,West Brom,Y,LB,62,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,,,Match Report
2015-2016,2015-09-19,Sat,Premier League,Matchweek 6,Home,D 2–2,Stoke City,Leicester City,Y,RB,90,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,,,Match Report
2015-2016,2015-09-22,Tue,League Cup,Third round,Away,W 1–0,Stoke City,Fulham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-26,Sat,Premier League,Matchweek 7,Home,W 2–1,Stoke City,Bournemouth,Y,RB,90,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,,,Match Report
2015-2016,2015-10-03,Sat,Premier League,Matchweek 8,Away,W 1–0,Stoke City,Aston Villa,Y,RB,90,0,1,0,0,0,0,0,0,1,1,0,2,1,2,0,,,Match Report
2015-2016,2015-10-19,Mon,Premier League,Matchweek 9,Away,W 1–0,Stoke City,Swansea City,Y,RB,90,0,0,0,0,1,0,0,0,1,0,0,2,4,1,0,,,Match Report
2015-2016,2015-10-24,Sat,Premier League,Matchweek 10,Home,L 0–2,Stoke City,Watford,Y,RB,90,0,0,0,0,0,0,0,0,0,1,0,6,4,1,0,,,Match Report
2015-2016,2015-10-31,Sat,Premier League,Matchweek 11,Away,D 0–0,Stoke City,Newcastle Utd,Y,RB,90,0,0,0,0,1,0,0,0,2,1,1,4,0,2,0,,,Match Report
2015-2016,2015-11-07,Sat,Premier League,Matchweek 12,Home,W 1–0,Stoke City,Chelsea,Y,RB,90,0,0,0,0,2,1,1,0,1,0,0,0,0,4,0,,,Match Report
2015-2016,2015-11-21,Sat,Premier League,Matchweek 13,Away,W 1–0,Stoke City,Southampton,Y,RB,90,0,0,0,0,0,0,0,0,1,1,0,1,1,6,0,,,Match Report
2015-2016,2015-11-28,Sat,Premier League,Matchweek 14,Away,L 0–2,Stoke City,Sunderland,Y,RB,90,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,,,Match Report
2015-2016,2015-12-01,Tue,League Cup,Quarter-finals,Home,W 2–0,Stoke City,Sheffield Weds,Y,RB,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-12-05,Sat,Premier League,Matchweek 15,Home,W 2–0,Stoke City,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,,,Match Report
2015-2016,2015-12-12,Sat,Premier League,Matchweek 16,Away,D 0–0,Stoke City,West Ham,Y,RB,90,0,0,0,0,0,0,0,0,1,0,0,4,3,2,0,,,Match Report
2015-2016,2015-12-19,Sat,Premier League,Matchweek 17,Home,L 1–2,Stoke City,Crystal Palace,Y,RB,90,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,,,Match Report
2015-2016,2015-12-26,Sat,Premier League,Matchweek 18,Home,W 2–0,Stoke City,Manchester Utd,Y,RB,90,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,,,Match Report
2015-2016,2015-12-28,Mon,Premier League,Matchweek 19,Away,W 4–3,Stoke City,Everton,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,,,Match Report
2015-2016,2016-01-02,Sat,Premier League,Matchweek 20,Away,L 1–2,Stoke City,West Brom,Y,RB,90,0,0,0,0,2,1,0,0,0,1,0,5,0,0,0,,,Match Report
2015-2016,2016-01-05,Tue,League Cup,Semi-finals,Home,L 0–1,Stoke City,Liverpool,Y,RB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-01-09,Sat,FA Cup,Third round,Away,W 2–1,Stoke City,Doncaster,N,,30,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-01-13,Wed,Premier League,Matchweek 21,Home,W 3–1,Stoke City,Norwich City,Y,RB,90,0,0,0,0,1,0,0,0,1,0,1,5,1,0,0,,,Match Report
2015-2016,2016-01-17,Sun,Premier League,Matchweek 22,Home,D 0–0,Stoke City,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,1,1,0,1,2,4,0,,,Match Report
2015-2016,2016-01-23,Sat,Premier League,Matchweek 23,Away,L 0–3,Stoke City,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,,,Match Report
2015-2016,2016-01-26,Tue,League Cup,Semi-finals,Away,D 1 (5)–0 (6),Stoke City,Liverpool,Y,RB,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-02,Tue,Premier League,Matchweek 24,Away,L 0–3,Stoke City,Manchester Utd,Y,RB,90,0,0,0,0,2,0,0,0,1,2,0,0,2,2,0,,,Match Report
2015-2016,2016-02-06,Sat,Premier League,Matchweek 25,Home,L 0–3,Stoke City,Everton,Y,RB,90,0,0,0,0,1,1,0,0,0,0,1,2,1,2,0,,,Match Report
2015-2016,2016-02-13,Sat,Premier League,Matchweek 26,Away,W 3–1,Stoke City,Bournemouth,Y,RB,52,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,,Match Report
