League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
SerieA,2018-2019,12,Sun,2018-11-11,15:00,Roma,2.3,1.0,Sampdoria,37582,Stadio Olimpico,Massimiliano Irrati,https://fbref.com/en/matches/64a88b2f/Roma-Sampdoria-November-11-2018-Serie-A,4,1
SerieA,2018-2019,12,Sun,2018-11-11,15:00,Chievo,2.1,1.7,Bologna,9500,Stadio Marc'Antonio Bentegodi,Daniele Orsato,https://fbref.com/en/matches/fe6431ea/Chievo-Bologna-November-11-2018-Serie-A,2,2
SerieA,2018-2019,12,Sun,2018-11-11,18:00,Sassuolo,0.8,1.5,Lazio,11317,Stadio Città del Tricolore,Giampaolo Calvarese,https://fbref.com/en/matches/258162a8/Sassuolo-Lazio-November-11-2018-Serie-A,1,1
SerieA,2018-2019,12,Sun,2018-11-11,20:30,Milan,0.8,1.1,Juventus,74729,Stadio Giuseppe Meazza,Paolo Mazzoleni,https://fbref.com/en/matches/2a9656b4/Derby-dItalia-Milan-Juventus-November-11-2018-Serie-A,0,2
SerieA,2018-2019,13,Sat,2018-11-24,15:00,Udinese,1.1,1.7,Roma,21986,Dacia Arena,Michael Fabbri,https://fbref.com/en/matches/46b4915e/Udinese-Roma-November-24-2018-Serie-A,1,0
SerieA,2018-2019,13,Sat,2018-11-24,18:00,Juventus,1.4,0.3,SPAL,41052,Allianz Stadium,Federico La Penna,https://fbref.com/en/matches/87cdb443/Juventus-SPAL-November-24-2018-Serie-A,2,0
SerieA,2018-2019,13,Sat,2018-11-24,20:30,Inter,2.4,0.3,Frosinone,63645,Stadio Giuseppe Meazza,Luca Pairetto,https://fbref.com/en/matches/7d29507c/Internazionale-Frosinone-November-24-2018-Serie-A,3,0
SerieA,2018-2019,13,Sun,2018-11-25,12:30,Parma,1.8,1.9,Sassuolo,14354,Stadio Ennio Tardini,Paolo Valeri,https://fbref.com/en/matches/1958a5ca/Parma-Sassuolo-November-25-2018-Serie-A,2,1
SerieA,2018-2019,13,Sun,2018-11-25,15:00,Empoli,1.7,1.5,Atalanta,8736,Stadio Carlo Castellani,Gianluca Manganiello,https://fbref.com/en/matches/6f835d4d/Empoli-Atalanta-November-25-2018-Serie-A,3,2
SerieA,2018-2019,13,Sun,2018-11-25,15:00,Bologna,0.3,1.4,Fiorentina,21241,Stadio Renato Dall'Ara,Marco Di Bello,https://fbref.com/en/matches/6528a740/Bologna-Fiorentina-November-25-2018-Serie-A,0,0
SerieA,2018-2019,13,Sun,2018-11-25,15:00,Napoli,1.6,0.5,Chievo,44468,Stadio San Paolo,Daniele Chiffi,https://fbref.com/en/matches/a2e9cb92/Napoli-Chievo-November-25-2018-Serie-A,0,0
SerieA,2018-2019,13,Sun,2018-11-25,18:00,Lazio,1.6,0.5,Milan,38269,Stadio Olimpico,Luca Banti,https://fbref.com/en/matches/8fe9c11b/Lazio-Milan-November-25-2018-Serie-A,1,1
SerieA,2018-2019,13,Sun,2018-11-25,20:30,Genoa,2.3,0.6,Sampdoria,31756,Stadio Comunale Luigi Ferraris,Daniele Doveri,https://fbref.com/en/matches/9741393d/Genoa-Sampdoria-November-25-2018-Serie-A,1,1
SerieA,2018-2019,13,Mon,2018-11-26,20:30,Cagliari,0.2,1.0,Torino,15804,Sardegna Arena,Fabrizio Pasqua,https://fbref.com/en/matches/2c20f001/Cagliari-Torino-November-26-2018-Serie-A,0,0
SerieA,2018-2019,14,Sat,2018-12-01,15:00,SPAL,0.7,2.1,Empoli,12622,Stadio Paolo Mazza,Paolo Mazzoleni,https://fbref.com/en/matches/bf6d7ecb/SPAL-Empoli-December-1-2018-Serie-A,2,2
SerieA,2018-2019,14,Sat,2018-12-01,18:00,Fiorentina,1.3,1.8,Juventus,40872,Stadio Artemio Franchi,Daniele Orsato,https://fbref.com/en/matches/8d3c0001/Fiorentina-Juventus-December-1-2018-Serie-A,0,3
SerieA,2018-2019,14,Sat,2018-12-01,20:30,Sampdoria,1.5,1.4,Bologna,17844,Stadio Comunale Luigi Ferraris,Rosario Abisso,https://fbref.com/en/matches/c580ecf5/Sampdoria-Bologna-December-1-2018-Serie-A,4,1
SerieA,2018-2019,14,Sun,2018-12-02,12:30,Milan,1.6,1.0,Parma,53275,Stadio Giuseppe Meazza,Giampaolo Calvarese,https://fbref.com/en/matches/f5d074c7/Milan-Parma-December-2-2018-Serie-A,2,1
SerieA,2018-2019,14,Sun,2018-12-02,15:00,Torino,2.4,1.2,Genoa,15324,Stadio Olimpico di Torino,Maurizio Mariani,https://fbref.com/en/matches/19f1af60/Torino-Genoa-December-2-2018-Serie-A,2,1
SerieA,2018-2019,14,Sun,2018-12-02,15:00,Frosinone,1.8,1.9,Cagliari,12377,Stadio Benito Stirpe,Marco Serra,https://fbref.com/en/matches/44d65fdb/Frosinone-Cagliari-December-2-2018-Serie-A,1,1
SerieA,2018-2019,14,Sun,2018-12-02,15:00,Sassuolo,1.8,0.2,Udinese,10655,Stadio Città del Tricolore,Marco Guida,https://fbref.com/en/matches/360e0077/Sassuolo-Udinese-December-2-2018-Serie-A,0,0
SerieA,2018-2019,14,Sun,2018-12-02,18:00,Chievo,0.9,1.6,Lazio,7000,Stadio Marc'Antonio Bentegodi,Fabio Maresca,https://fbref.com/en/matches/6b38d415/Chievo-Lazio-December-2-2018-Serie-A,1,1
SerieA,2018-2019,14,Sun,2018-12-02,20:30,Roma,1.6,2.3,Inter,41009,Stadio Olimpico,Gianluca Rocchi,https://fbref.com/en/matches/be14a351/Roma-Internazionale-December-2-2018-Serie-A,2,2
SerieA,2018-2019,14,Mon,2018-12-03,20:30,Atalanta,1.0,2.1,Napoli,19871,Stadio Atleti Azzurri d'Italia,Piero Giacomelli,https://fbref.com/en/matches/176bd167/Atalanta-Napoli-December-3-2018-Serie-A,1,2
SerieA,2018-2019,15,Fri,2018-12-07,20:30,Juventus,1.5,1.2,Inter,41495,Allianz Stadium,Massimiliano Irrati,https://fbref.com/en/matches/7b515291/Juventus-Internazionale-December-7-2018-Serie-A,1,0
SerieA,2018-2019,15,Sat,2018-12-08,15:00,Napoli,2.2,0.3,Frosinone,34631,Stadio San Paolo,Gianluca Manganiello,https://fbref.com/en/matches/48089bcf/Napoli-Frosinone-December-8-2018-Serie-A,4,0
SerieA,2018-2019,15,Sat,2018-12-08,18:00,Cagliari,2.1,1.5,Roma,14938,Sardegna Arena,Paolo Mazzoleni,https://fbref.com/en/matches/b30fa06d/Cagliari-Roma-December-8-2018-Serie-A,2,2
SerieA,2018-2019,15,Sat,2018-12-08,20:30,Lazio,3.4,0.9,Sampdoria,28000,Stadio Olimpico,Davide Massa,https://fbref.com/en/matches/1559672b/Lazio-Sampdoria-December-8-2018-Serie-A,2,2
SerieA,2018-2019,15,Sun,2018-12-09,12:30,Sassuolo,1.5,2.4,Fiorentina,11436,Stadio Città del Tricolore,Daniele Chiffi,https://fbref.com/en/matches/dc61be38/Sassuolo-Fiorentina-December-9-2018-Serie-A,3,3
SerieA,2018-2019,15,Sun,2018-12-09,15:00,Empoli,1.6,1.9,Bologna,8379,Stadio Carlo Castellani,Paolo Valeri,https://fbref.com/en/matches/51f07929/Empoli-Bologna-December-9-2018-Serie-A,2,1
SerieA,2018-2019,15,Sun,2018-12-09,15:00,Parma,1.3,1.5,Chievo,13994,Stadio Ennio Tardini,Federico La Penna,https://fbref.com/en/matches/481c1923/Parma-Chievo-December-9-2018-Serie-A,1,1
SerieA,2018-2019,15,Sun,2018-12-09,15:00,Udinese,0.9,2.3,Atalanta,24413,Dacia Arena,Giampaolo Calvarese,https://fbref.com/en/matches/37563323/Udinese-Atalanta-December-9-2018-Serie-A,1,3
SerieA,2018-2019,15,Sun,2018-12-09,18:00,Genoa,1.3,2.6,SPAL,19571,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,https://fbref.com/en/matches/4b694569/Genoa-SPAL-December-9-2018-Serie-A,1,1
SerieA,2018-2019,15,Sun,2018-12-09,20:30,Milan,2.0,1.2,Torino,44572,Stadio Giuseppe Meazza,Daniele Orsato,https://fbref.com/en/matches/3d46245d/Milan-Torino-December-9-2018-Serie-A,0,0
SerieA,2018-2019,16,Sat,2018-12-15,18:00,Inter,2.0,0.4,Udinese,57025,Stadio Giuseppe Meazza,Rosario Abisso,https://fbref.com/en/matches/1a318a2c/Internazionale-Udinese-December-15-2018-Serie-A,1,0
SerieA,2018-2019,16,Sat,2018-12-15,20:30,Torino,0.4,1.5,Juventus,26588,Stadio Olimpico di Torino,Marco Guida,https://fbref.com/en/matches/d4b0d030/Torino-Juventus-December-15-2018-Serie-A,0,1
SerieA,2018-2019,16,Sun,2018-12-16,12:30,SPAL,0.6,0.7,Chievo,11882,Stadio Paolo Mazza,Luca Banti,https://fbref.com/en/matches/4449c493/SPAL-Chievo-December-16-2018-Serie-A,0,0
SerieA,2018-2019,16,Sun,2018-12-16,15:00,Frosinone,0.4,1.4,Sassuolo,12000,Stadio Benito Stirpe,Eugenio Abbattista,https://fbref.com/en/matches/37c7739a/Frosinone-Sassuolo-December-16-2018-Serie-A,0,2
SerieA,2018-2019,16,Sun,2018-12-16,15:00,Sampdoria,1.4,0.5,Parma,19000,Stadio Comunale Luigi Ferraris,Luca Pairetto,https://fbref.com/en/matches/4070e37d/Sampdoria-Parma-December-16-2018-Serie-A,2,0
SerieA,2018-2019,16,Sun,2018-12-16,15:00,Fiorentina,1.7,1.2,Empoli,30000,Stadio Artemio Franchi,Piero Giacomelli,https://fbref.com/en/matches/ed69d974/Fiorentina-Empoli-December-16-2018-Serie-A,3,1
SerieA,2018-2019,16,Sun,2018-12-16,18:00,Cagliari,0.5,1.6,Napoli,15081,Sardegna Arena,Daniele Doveri,https://fbref.com/en/matches/4f228ea8/Cagliari-Napoli-December-16-2018-Serie-A,0,1
SerieA,2018-2019,16,Sun,2018-12-16,20:30,Roma,2.0,2.2,Genoa,29111,Stadio Olimpico,Marco Di Bello,https://fbref.com/en/matches/386c7081/Roma-Genoa-December-16-2018-Serie-A,3,2
SerieA,2018-2019,16,Mon,2018-12-17,20:30,Atalanta,0.4,1.0,Lazio,17401,Stadio Atleti Azzurri d'Italia,Daniele Orsato,https://fbref.com/en/matches/12f22ce3/Atalanta-Lazio-December-17-2018-Serie-A,1,0
SerieA,2018-2019,16,Tue,2018-12-18,20:30,Bologna,0.4,0.6,Milan,22214,Stadio Renato Dall'Ara,Fabio Maresca,https://fbref.com/en/matches/798496b1/Bologna-Milan-December-18-2018-Serie-A,0,0
SerieA,2018-2019,17,Sat,2018-12-22,12:30,Lazio,2.4,2.0,Cagliari,20000,Stadio Olimpico,Gianluca Manganiello,https://fbref.com/en/matches/56486a50/Lazio-Cagliari-December-22-2018-Serie-A,3,1
SerieA,2018-2019,17,Sat,2018-12-22,15:00,Sassuolo,1.5,0.4,Torino,11148,Stadio Città del Tricolore,Luca Banti,https://fbref.com/en/matches/518aa453/Sassuolo-Torino-December-22-2018-Serie-A,1,1
SerieA,2018-2019,17,Sat,2018-12-22,15:00,Napoli,2.3,0.6,SPAL,37093,Stadio San Paolo,Federico La Penna,https://fbref.com/en/matches/a9da4f86/Napoli-SPAL-December-22-2018-Serie-A,1,0
SerieA,2018-2019,17,Sat,2018-12-22,15:00,Empoli,1.5,1.1,Sampdoria,8815,Stadio Carlo Castellani,Giampaolo Calvarese,https://fbref.com/en/matches/2b50c933/Empoli-Sampdoria-December-22-2018-Serie-A,2,4
SerieA,2018-2019,17,Sat,2018-12-22,15:00,Udinese,0.4,1.3,Frosinone,18000,Dacia Arena,Paolo Valeri,https://fbref.com/en/matches/f8a12156/Udinese-Frosinone-December-22-2018-Serie-A,1,1
SerieA,2018-2019,17,Sat,2018-12-22,15:00,Milan,0.7,0.4,Fiorentina,52592,Stadio Giuseppe Meazza,Maurizio Mariani,https://fbref.com/en/matches/c6b48f30/Milan-Fiorentina-December-22-2018-Serie-A,0,1
SerieA,2018-2019,17,Sat,2018-12-22,15:00,Genoa,1.6,2.0,Atalanta,19841,Stadio Comunale Luigi Ferraris,Daniele Doveri,https://fbref.com/en/matches/d99e1cc3/Genoa-Atalanta-December-22-2018-Serie-A,3,1
SerieA,2018-2019,17,Sat,2018-12-22,18:00,Parma,0.9,0.3,Bologna,15058,Stadio Ennio Tardini,Rosario Abisso,https://fbref.com/en/matches/f209ba84/Parma-Bologna-December-22-2018-Serie-A,0,0
SerieA,2018-2019,17,Sat,2018-12-22,18:00,Chievo,0.7,1.8,Inter,22000,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,https://fbref.com/en/matches/bbb44ca5/Chievo-Internazionale-December-22-2018-Serie-A,1,1
SerieA,2018-2019,17,Sat,2018-12-22,20:30,Juventus,2.2,0.4,Roma,40069,Allianz Stadium,Davide Massa,https://fbref.com/en/matches/01a0dbbf/Juventus-Roma-December-22-2018-Serie-A,1,0
SerieA,2018-2019,18,Wed,2018-12-26,12:30,Frosinone,0.6,1.9,Milan,15217,Stadio Benito Stirpe,Marco Guida,https://fbref.com/en/matches/7090161a/Frosinone-Milan-December-26-2018-Serie-A,0,0
SerieA,2018-2019,18,Wed,2018-12-26,15:00,Cagliari,0.9,0.9,Genoa,15777,Sardegna Arena,Daniele Orsato,https://fbref.com/en/matches/d0c06a35/Cagliari-Genoa-December-26-2018-Serie-A,1,0
SerieA,2018-2019,18,Wed,2018-12-26,15:00,Bologna,0.2,1.4,Lazio,19230,Stadio Renato Dall'Ara,Luca Pairetto,https://fbref.com/en/matches/e315c6ff/Bologna-Lazio-December-26-2018-Serie-A,0,2
SerieA,2018-2019,18,Wed,2018-12-26,15:00,Sampdoria,1.0,0.6,Chievo,19190,Stadio Comunale Luigi Ferraris,Antonio Giua,https://fbref.com/en/matches/c3026bcf/Sampdoria-Chievo-December-26-2018-Serie-A,2,0
SerieA,2018-2019,18,Wed,2018-12-26,15:00,Fiorentina,2.3,0.6,Parma,31767,Stadio Artemio Franchi,Michael Fabbri,https://fbref.com/en/matches/8bc8ed8b/Fiorentina-Parma-December-26-2018-Serie-A,0,1
SerieA,2018-2019,18,Wed,2018-12-26,15:00,Atalanta,1.4,1.3,Juventus,19787,Stadio Atleti Azzurri d'Italia,Luca Banti,https://fbref.com/en/matches/a0fb32c6/Atalanta-Juventus-December-26-2018-Serie-A,2,2
SerieA,2018-2019,18,Wed,2018-12-26,18:00,Roma,2.8,0.9,Sassuolo,35893,Stadio Olimpico,Piero Giacomelli,https://fbref.com/en/matches/fb828051/Roma-Sassuolo-December-26-2018-Serie-A,3,1
SerieA,2018-2019,18,Wed,2018-12-26,18:00,SPAL,0.7,0.2,Udinese,13195,Stadio Paolo Mazza,Daniele Doveri,https://fbref.com/en/matches/3df88643/SPAL-Udinese-December-26-2018-Serie-A,0,0
SerieA,2018-2019,18,Wed,2018-12-26,18:00,Torino,1.3,0.3,Empoli,20047,Stadio Olimpico di Torino,Fabio Maresca,https://fbref.com/en/matches/f6b93ebc/Torino-Empoli-December-26-2018-Serie-A,3,0
SerieA,2018-2019,18,Wed,2018-12-26,20:30,Inter,0.9,0.7,Napoli,63946,Stadio Giuseppe Meazza,Paolo Mazzoleni,https://fbref.com/en/matches/a3f646d1/Internazionale-Napoli-December-26-2018-Serie-A,1,0
SerieA,2018-2019,19,Sat,2018-12-29,12:30,Juventus,1.6,1.4,Sampdoria,40641,Allianz Stadium,Paolo Valeri,https://fbref.com/en/matches/37b5f20e/Juventus-Sampdoria-December-29-2018-Serie-A,2,1
SerieA,2018-2019,19,Sat,2018-12-29,15:00,Empoli,0.5,1.1,Inter,10393,Stadio Carlo Castellani,Federico La Penna,https://fbref.com/en/matches/dab31c63/Empoli-Internazionale-December-29-2018-Serie-A,0,1
SerieA,2018-2019,19,Sat,2018-12-29,15:00,Sassuolo,1.1,3.0,Atalanta,8000,Stadio Città del Tricolore,Fabrizio Pasqua,https://fbref.com/en/matches/1196e43c/Sassuolo-Atalanta-December-29-2018-Serie-A,2,6
SerieA,2018-2019,19,Sat,2018-12-29,15:00,Udinese,2.6,0.3,Cagliari,20000,Dacia Arena,Maurizio Mariani,https://fbref.com/en/matches/0bd2574c/Udinese-Cagliari-December-29-2018-Serie-A,2,0
SerieA,2018-2019,19,Sat,2018-12-29,15:00,Lazio,1.2,1.7,Torino,35000,Stadio Olimpico,Massimiliano Irrati,https://fbref.com/en/matches/ac16e9b8/Lazio-Torino-December-29-2018-Serie-A,1,1
SerieA,2018-2019,19,Sat,2018-12-29,15:00,Chievo,1.1,0.5,Frosinone,8000,Stadio Marc'Antonio Bentegodi,Gianluca Rocchi,https://fbref.com/en/matches/a5ef0058/Chievo-Frosinone-December-29-2018-Serie-A,1,0
SerieA,2018-2019,19,Sat,2018-12-29,15:00,Parma,0.7,2.1,Roma,17997,Stadio Ennio Tardini,Gianluca Manganiello,https://fbref.com/en/matches/b051f48c/Parma-Roma-December-29-2018-Serie-A,0,2
SerieA,2018-2019,19,Sat,2018-12-29,15:00,Genoa,0.5,1.5,Fiorentina,21000,Stadio Comunale Luigi Ferraris,Davide Massa,https://fbref.com/en/matches/71ad52a9/Genoa-Fiorentina-December-29-2018-Serie-A,0,0
SerieA,2018-2019,19,Sat,2018-12-29,18:00,Napoli,1.5,0.7,Bologna,46585,Stadio San Paolo,Giampaolo Calvarese,https://fbref.com/en/matches/7f08acbc/Napoli-Bologna-December-29-2018-Serie-A,3,2
SerieA,2018-2019,19,Sat,2018-12-29,20:30,Milan,1.5,0.5,SPAL,48070,Stadio Giuseppe Meazza,Rosario Abisso,https://fbref.com/en/matches/5ff30925/Milan-SPAL-December-29-2018-Serie-A,2,1
SerieA,2018-2019,20,Sat,2019-01-19,15:00,Roma,3.2,1.1,Torino,32978,Stadio Olimpico,Piero Giacomelli,https://fbref.com/en/matches/2acb181a/Roma-Torino-January-19-2019-Serie-A,3,2
SerieA,2018-2019,20,Sat,2019-01-19,18:00,Udinese,1.6,1.9,Parma,15000,Dacia Arena,Paolo Mazzoleni,https://fbref.com/en/matches/aac44168/Udinese-Parma-January-19-2019-Serie-A,1,2
SerieA,2018-2019,20,Sat,2019-01-19,20:30,Inter,1.0,1.4,Sassuolo,11000,Stadio Giuseppe Meazza,Luca Pairetto,https://fbref.com/en/matches/274670a0/Internazionale-Sassuolo-January-19-2019-Serie-A,0,0
SerieA,2018-2019,20,Sun,2019-01-20,12:30,Frosinone,0.8,2.1,Atalanta,12728,Stadio Benito Stirpe,Daniele Chiffi,https://fbref.com/en/matches/8ad79daf/Frosinone-Atalanta-January-20-2019-Serie-A,0,5
SerieA,2018-2019,20,Sun,2019-01-20,15:00,Fiorentina,2.5,2.0,Sampdoria,27844,Stadio Artemio Franchi,Marco Di Bello,https://fbref.com/en/matches/640036d0/Fiorentina-Sampdoria-January-20-2019-Serie-A,3,3
SerieA,2018-2019,20,Sun,2019-01-20,15:00,SPAL,1.0,1.1,Bologna,14524,Stadio Paolo Mazza,Michael Fabbri,https://fbref.com/en/matches/f1d3bfa1/SPAL-Bologna-January-20-2019-Serie-A,1,1
SerieA,2018-2019,20,Sun,2019-01-20,18:00,Cagliari,0.9,1.6,Empoli,13796,Sardegna Arena,Fabrizio Pasqua,https://fbref.com/en/matches/0f6c7c4c/Cagliari-Empoli-January-20-2019-Serie-A,2,2
SerieA,2018-2019,20,Sun,2019-01-20,20:30,Napoli,1.7,1.1,Lazio,19448,Stadio San Paolo,Gianluca Rocchi,https://fbref.com/en/matches/5f429f0c/Napoli-Lazio-January-20-2019-Serie-A,2,1
SerieA,2018-2019,20,Mon,2019-01-21,15:00,Genoa,1.6,1.5,Milan,19794,Stadio Comunale Luigi Ferraris,Daniele Orsato,https://fbref.com/en/matches/a3ad2069/Genoa-Milan-January-21-2019-Serie-A,0,2
SerieA,2018-2019,20,Mon,2019-01-21,20:30,Juventus,2.7,0.6,Chievo,30239,Allianz Stadium,Marco Piccinini,https://fbref.com/en/matches/9cd281ef/Juventus-Chievo-January-21-2019-Serie-A,3,0
SerieA,2018-2019,21,Sat,2019-01-26,15:00,Sassuolo,3.1,1.0,Cagliari,9970,Stadio Città del Tricolore,Massimiliano Irrati,https://fbref.com/en/matches/33b5d395/Sassuolo-Cagliari-January-26-2019-Serie-A,3,0
SerieA,2018-2019,21,Sat,2019-01-26,18:00,Sampdoria,3.0,0.5,Udinese,18020,Stadio Comunale Luigi Ferraris,Davide Massa,https://fbref.com/en/matches/6b483dd1/Sampdoria-Udinese-January-26-2019-Serie-A,4,0
SerieA,2018-2019,21,Sat,2019-01-26,20:30,Milan,0.9,0.7,Napoli,56729,Stadio Giuseppe Meazza,Daniele Doveri,https://fbref.com/en/matches/3abdc150/Milan-Napoli-January-26-2019-Serie-A,0,0
SerieA,2018-2019,21,Sun,2019-01-27,12:30,Chievo,2.8,2.1,Fiorentina,10000,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,https://fbref.com/en/matches/8736e8e0/Chievo-Fiorentina-January-27-2019-Serie-A,3,4
SerieA,2018-2019,21,Sun,2019-01-27,15:00,Bologna,1.2,1.2,Frosinone,16076,Stadio Renato Dall'Ara,Luca Banti,https://fbref.com/en/matches/e2aec225/Bologna-Frosinone-January-27-2019-Serie-A,0,4
SerieA,2018-2019,21,Sun,2019-01-27,15:00,Atalanta,2.6,1.1,Roma,19459,Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,https://fbref.com/en/matches/938e958a/Atalanta-Roma-January-27-2019-Serie-A,3,3
SerieA,2018-2019,21,Sun,2019-01-27,15:00,Parma,1.9,2.2,SPAL,15297,Stadio Ennio Tardini,Rosario Abisso,https://fbref.com/en/matches/1130f304/Parma-SPAL-January-27-2019-Serie-A,2,3
SerieA,2018-2019,21,Sun,2019-01-27,18:00,Torino,0.7,0.9,Inter,22002,Stadio Olimpico di Torino,Fabio Maresca,https://fbref.com/en/matches/249e1f67/Torino-Internazionale-January-27-2019-Serie-A,1,0
SerieA,2018-2019,21,Sun,2019-01-27,20:30,Lazio,1.5,1.3,Juventus,60687,Stadio Olimpico,Marco Guida,https://fbref.com/en/matches/cc20d5df/Lazio-Juventus-January-27-2019-Serie-A,1,2
SerieA,2018-2019,21,Mon,2019-01-28,20:30,Empoli,1.4,1.8,Genoa,7675,Stadio Carlo Castellani,Federico La Penna,https://fbref.com/en/matches/85634cdf/Empoli-Genoa-January-28-2019-Serie-A,1,3
SerieA,2018-2019,22,Sat,2019-02-02,15:00,Empoli,2.2,1.5,Chievo,7030,Stadio Carlo Castellani,Marco Di Bello,https://fbref.com/en/matches/05a8a97b/Empoli-Chievo-February-2-2019-Serie-A,2,2
SerieA,2018-2019,22,Sat,2019-02-02,18:00,Napoli,1.7,0.7,Sampdoria,19455,Stadio San Paolo,Luca Pairetto,https://fbref.com/en/matches/bb9376e0/Napoli-Sampdoria-February-2-2019-Serie-A,3,0
SerieA,2018-2019,22,Sat,2019-02-02,20:30,Juventus,2.1,1.2,Parma,39548,Allianz Stadium,Piero Giacomelli,https://fbref.com/en/matches/65525bef/Juventus-Parma-February-2-2019-Serie-A,3,3
SerieA,2018-2019,22,Sun,2019-02-03,12:30,SPAL,0.6,0.5,Torino,12743,Stadio Paolo Mazza,Maurizio Mariani,https://fbref.com/en/matches/146971bd/SPAL-Torino-February-3-2019-Serie-A,0,0
SerieA,2018-2019,22,Sun,2019-02-03,15:00,Udinese,1.2,0.8,Fiorentina,18118,Dacia Arena,Daniele Orsato,https://fbref.com/en/matches/ebb43a87/Udinese-Fiorentina-February-3-2019-Serie-A,1,1
SerieA,2018-2019,22,Sun,2019-02-03,15:00,Genoa,1.4,0.9,Sassuolo,18927,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,https://fbref.com/en/matches/6f175cd2/Genoa-Sassuolo-February-3-2019-Serie-A,1,1
SerieA,2018-2019,22,Sun,2019-02-03,18:00,Inter,1.6,0.6,Bologna,51566,Stadio Giuseppe Meazza,Fabrizio Pasqua,https://fbref.com/en/matches/075ddac0/Internazionale-Bologna-February-3-2019-Serie-A,0,1
SerieA,2018-2019,22,Sun,2019-02-03,20:30,Roma,1.4,0.6,Milan,37581,Stadio Olimpico,Fabio Maresca,https://fbref.com/en/matches/40fd2516/Roma-Milan-February-3-2019-Serie-A,1,1
SerieA,2018-2019,22,Mon,2019-02-04,19:00,Frosinone,0.8,1.2,Lazio,13221,Stadio Benito Stirpe,Michael Fabbri,https://fbref.com/en/matches/3ec40fbc/Frosinone-Lazio-February-4-2019-Serie-A,0,1
SerieA,2018-2019,22,Mon,2019-02-04,21:00,Cagliari,0.8,0.6,Atalanta,14821,Sardegna Arena,Paolo Valeri,https://fbref.com/en/matches/51a0460d/Cagliari-Atalanta-February-4-2019-Serie-A,0,1
SerieA,2018-2019,23,Thu,2019-02-07,20:30,Lazio,1.6,0.5,Empoli,28121,Stadio Olimpico,Daniele Chiffi,https://fbref.com/en/matches/b89261e2/Lazio-Empoli-February-7-2019-Serie-A,1,0
SerieA,2018-2019,23,Fri,2019-02-08,20:30,Chievo,1.4,1.4,Roma,15000,Stadio Marc'Antonio Bentegodi,Rosario Abisso,https://fbref.com/en/matches/e8e87b77/Chievo-Roma-February-8-2019-Serie-A,0,3
SerieA,2018-2019,23,Sat,2019-02-09,18:00,Fiorentina,0.7,2.5,Napoli,29377,Stadio Artemio Franchi,Giampaolo Calvarese,https://fbref.com/en/matches/1ffe42d4/Fiorentina-Napoli-February-9-2019-Serie-A,0,0
SerieA,2018-2019,23,Sat,2019-02-09,20:30,Parma,0.6,2.1,Inter,18155,Stadio Ennio Tardini,Massimiliano Irrati,https://fbref.com/en/matches/c8be0348/Parma-Internazionale-February-9-2019-Serie-A,0,1
SerieA,2018-2019,23,Sun,2019-02-10,12:30,Bologna,1.1,0.8,Genoa,17385,Stadio Renato Dall'Ara,Gianluca Rocchi,https://fbref.com/en/matches/0c3840ca/Bologna-Genoa-February-10-2019-Serie-A,1,1
SerieA,2018-2019,23,Sun,2019-02-10,15:00,Sampdoria,0.6,0.5,Frosinone,18937,Stadio Comunale Luigi Ferraris,Livio Marinelli,https://fbref.com/en/matches/2b8e3215/Sampdoria-Frosinone-February-10-2019-Serie-A,0,1
SerieA,2018-2019,23,Sun,2019-02-10,15:00,Atalanta,2.0,0.9,SPAL,18342,Stadio Atleti Azzurri d'Italia,Davide Massa,https://fbref.com/en/matches/7f78bd98/Atalanta-SPAL-February-10-2019-Serie-A,2,1
SerieA,2018-2019,23,Sun,2019-02-10,15:00,Torino,1.7,2.2,Udinese,16557,Stadio Olimpico di Torino,Marco Guida,https://fbref.com/en/matches/b980c5e4/Torino-Udinese-February-10-2019-Serie-A,1,0
SerieA,2018-2019,23,Sun,2019-02-10,18:00,Sassuolo,0.8,1.7,Juventus,21584,Stadio Città del Tricolore,Paolo Mazzoleni,https://fbref.com/en/matches/1ab588a5/Sassuolo-Juventus-February-10-2019-Serie-A,0,3
SerieA,2018-2019,23,Sun,2019-02-10,20:30,Milan,1.9,1.1,Cagliari,45576,Stadio Giuseppe Meazza,Federico La Penna,https://fbref.com/en/matches/4129c411/Milan-Cagliari-February-10-2019-Serie-A,3,0
SerieA,2018-2019,24,Fri,2019-02-15,20:30,Juventus,1.3,0.6,Frosinone,10570,Allianz Stadium,Antonio Giua,https://fbref.com/en/matches/f1492e17/Juventus-Frosinone-February-15-2019-Serie-A,3,0
SerieA,2018-2019,24,Sat,2019-02-16,18:00,Cagliari,1.3,0.4,Parma,16119,Sardegna Arena,Gianluca Manganiello,https://fbref.com/en/matches/a7398b93/Cagliari-Parma-February-16-2019-Serie-A,2,1
