Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-23,Sat,Premier League,Matchweek 2,Away,W 3–1,West Ham,Crystal Palace,Y,,90,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Home,L 1–3,West Ham,Southampton,Y,,90,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,,,Match Report
2014-2015,2014-09-15,Mon,Premier League,Matchweek 4,Away,D 2–2,West Ham,Hull City,Y,,90,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Home,W 3–1,West Ham,Liverpool,Y,,90,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,L 1–2,West Ham,Manchester Utd,Y,,90,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Home,W 2–0,West Ham,QPR,Y,,90,0,1,0,0,2,1,1,0,2,2,0,0,1,5,0,,,Match Report
2014-2015,2014-11-01,Sat,Premier League,Matchweek 10,Away,D 2–2,West Ham,Stoke City,N,,67,0,0,0,0,0,0,0,0,1,2,0,0,4,4,0,,,Match Report
2014-2015,2014-11-08,Sat,Premier League,Matchweek 11,Home,D 0–0,West Ham,Aston Villa,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Away,L 1–2,West Ham,Everton,Y,,90,0,0,0,0,0,0,1,0,1,0,0,2,5,1,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Home,W 1–0,West Ham,Newcastle Utd,Y,,90,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,,,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Away,W 2–1,West Ham,West Brom,Y,,90,1,0,0,0,1,1,1,0,2,0,0,0,1,4,0,,,Match Report
2014-2015,2014-12-07,Sun,Premier League,Matchweek 15,Home,W 3–1,West Ham,Swansea City,Y,,90,0,0,0,0,1,0,0,0,0,3,0,0,1,2,0,,,Match Report
2014-2015,2014-12-13,Sat,Premier League,Matchweek 16,Away,D 1–1,West Ham,Sunderland,Y,,90,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Home,W 2–0,West Ham,Leicester City,Y,,68,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Home,L 1–2,West Ham,Arsenal,Y,,90,0,1,0,0,1,0,1,0,1,1,0,2,2,1,0,,,Match Report
2014-2015,2015-01-06,Tue,FA Cup,Third round,Away,D 1–1,West Ham,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-10,Sat,Premier League,Matchweek 21,Away,D 1–1,West Ham,Swansea City,Y,,90,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,,,Match Report
2014-2015,2015-01-13,Tue,FA Cup,Third round,Home,D 2 (9)–2 (8),West Ham,Everton,Y,,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-18,Sun,Premier League,Matchweek 22,Home,W 3–0,West Ham,Hull City,Y,,75,0,0,0,0,2,1,0,0,0,1,0,0,0,3,0,,,Match Report
2014-2015,2015-01-25,Sun,FA Cup,Fourth round,Away,W 1–0,West Ham,Bristol City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-02-08,Sun,Premier League,Matchweek 24,Home,D 1–1,West Ham,Manchester Utd,Y,,90,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,,,Match Report
2014-2015,2015-02-11,Wed,Premier League,Matchweek 25,Away,D 0–0,West Ham,Southampton,Y,,90,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,,,Match Report
2014-2015,2015-02-14,Sat,FA Cup,Fifth round,Away,L 0–4,West Ham,West Brom,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-02-22,Sun,Premier League,Matchweek 26,Away,D 2–2,West Ham,Tottenham,Y,,90,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,,,Match Report
2014-2015,2015-02-28,Sat,Premier League,Matchweek 27,Home,L 1–3,West Ham,Crystal Palace,Y,,90,0,0,0,0,1,0,1,0,1,4,0,0,2,0,0,,,Match Report
2014-2015,2015-03-04,Wed,Premier League,Matchweek 28,Home,L 0–1,West Ham,Chelsea,Y,,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,Match Report
2014-2015,2015-05-24,Sun,Premier League,Matchweek 38,Away,L 0–2,West Ham,Newcastle Utd,N,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
