Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Away,L 1–2,Sunderland,Manchester City,Y,DM,90,0,1,0,0,1,0,0,0,2,1,0,0,2,1,0,0,0,Match Report
2016-2017,2016-08-21,Sun,Premier League,Matchweek 2,Home,L 1–2,Sunderland,Middlesbrough,Y,DM,90,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,Match Report
2016-2017,2016-08-24,Wed,EFL Cup,Second round,Home,W 1–0,Sunderland,Shrewsbury,Y,CM,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Away,D 1–1,Sunderland,Southampton,Y,DM,90,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,Match Report
2016-2017,2016-09-12,Mon,Premier League,Matchweek 4,Home,L 0–3,Sunderland,Everton,Y,DM,90,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Home,D 1–1,Sunderland,West Brom,N,,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Away,L 0–2,Sunderland,Stoke City,Y,CM,80,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-22,Sat,Premier League,Matchweek 9,Away,L 0–1,Sunderland,West Ham,Y,CM,90,0,0,0,0,1,0,1,0,1,0,0,0,4,0,0,0,0,Match Report
2016-2017,2016-10-26,Wed,EFL Cup,Fourth round,Away,L 0–1,Sunderland,Southampton,Y,CM,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-29,Sat,Premier League,Matchweek 10,Home,L 1–4,Sunderland,Arsenal,Y,CM,90,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Premier League,Matchweek 19,Away,L 1–4,Sunderland,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-01-02,Mon,Premier League,Matchweek 20,Home,D 2–2,Sunderland,Liverpool,Y,DM,64,0,0,0,0,2,2,1,0,2,0,1,0,2,2,0,0,0,Match Report
2016-2017,2017-01-07,Sat,FA Cup,Third round,Home,D 0–0,Sunderland,Burnley,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-14,Sat,Premier League,Matchweek 21,Home,L 1–3,Sunderland,Stoke City,Y,DM,90,0,0,0,0,3,1,0,0,1,2,0,2,1,0,0,0,0,Match Report
2016-2017,2017-01-21,Sat,Premier League,Matchweek 22,Away,L 0–2,Sunderland,West Brom,Y,DM,90,0,0,0,0,1,0,0,0,3,0,0,0,3,1,0,0,0,Match Report
2016-2017,2017-01-31,Tue,Premier League,Matchweek 23,Home,D 0–0,Sunderland,Tottenham,Y,CM,90,0,0,0,0,0,0,1,0,2,2,0,0,2,0,0,0,0,Match Report
2016-2017,2017-02-04,Sat,Premier League,Matchweek 24,Away,W 4–0,Sunderland,Crystal Palace,Y,CM,51,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,Match Report
2016-2017,2017-03-05,Sun,Premier League,Matchweek 27,Home,L 0–2,Sunderland,Manchester City,N,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Premier League,Matchweek 29,Home,D 0–0,Sunderland,Burnley,Y,CM,90,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Away,L 0–1,Sunderland,Watford,Y,AM,90,0,0,0,0,2,0,0,0,1,1,0,2,1,2,0,0,0,Match Report
2016-2017,2017-04-04,Tue,Premier League,Matchweek 31,Away,L 0–2,Sunderland,Leicester City,Y,AM,79,0,0,0,0,2,0,0,0,2,0,0,1,3,2,0,0,0,Match Report
2016-2017,2017-04-09,Sun,Premier League,Matchweek 32,Home,L 0–3,Sunderland,Manchester Utd,Y,AM,90,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,Match Report
2016-2017,2017-04-15,Sat,Premier League,Matchweek 33,Home,D 2–2,Sunderland,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-04-26,Wed,Premier League,Matchweek 28,Away,L 0–1,Sunderland,Middlesbrough,N,,7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Match Report
2016-2017,2017-05-06,Sat,Premier League,Matchweek 36,Away,W 2–0,Sunderland,Hull City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-05-13,Sat,Premier League,Matchweek 37,Home,L 0–2,Sunderland,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-05-16,Tue,Premier League,Matchweek 34,Away,L 0–2,Sunderland,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-05-21,Sun,Premier League,Matchweek 38,Away,L 1–5,Sunderland,Chelsea,Y,CM,90,0,0,0,0,1,1,0,0,3,0,0,1,1,1,0,0,0,Match Report
